Wall time,Step,Value,Column 1
1568055025.06809,393216,0.63330078125,0.63330078125
1568055147.55911,458752,0.62109375,0.63330078125
1568055760.79234,786432,0.686279296875,0.627197265625
1568056130.93519,983040,0.721923828125,0.65673828125
1568056253.72696,1048576,0.714599609375,0.6893310546875
1568056622.6729,1245184,0.7294921875,0.70196533203125
1568056745.62103,1310720,0.736572265625,0.715728759765625
1568056868.44376,1376256,0.72216796875,0.726150512695313
1568057362.90666,1638400,0.733642578125,0.724159240722656
1568058839.01695,2424832,0.717041015625,0.728900909423828
1568059331.10274,2686976,0.74853515625,0.722970962524414
1568059577.2485,2818048,0.762939453125,0.735753059387207
1568059823.38152,2949120,0.74267578125,0.749346256256104
1568059946.43004,3014656,0.744384765625,0.746011018753052
1568060192.70453,3145728,0.728515625,0.745197892189026
1568060931.27232,3538944,0.746337890625,0.736856758594513
1568061054.31752,3604480,0.755615234375,0.741597324609757
1568061177.76218,3670016,0.77392578125,0.748606279492378
1568061301.07366,3735552,0.75390625,0.761266030371189
1568061424.39126,3801088,0.765625,0.757586140185595
1568062167.72835,4194304,0.733642578125,0.761605570092797
1568062414.59315,4325376,0.754638671875,0.747624074108899
1568062658.77149,4456448,0.752197265625,0.751131372991949
1568062780.75114,4521984,0.7578125,0.751664319308475
1568063146.65701,4718592,0.74755859375,0.754738409654237
1568063268.60724,4784128,0.762451171875,0.751148501702119
1568063390.56401,4849664,0.742919921875,0.756799836788559
1568063512.54793,4915200,0.75341796875,0.74985987933178
1568064122.47885,5242880,0.772705078125,0.75163892404089
1568064732.39654,5570560,0.766357421875,0.762172001082945
1568065098.10845,5767168,0.772216796875,0.764264711478972
1568065220.21377,5832704,0.76513671875,0.768240754176986
1568065951.84418,6225920,0.7587890625,0.766688736463493
1568066927.60378,6750208,0.7685546875,0.762738899481747
1568067293.66279,6946816,0.779296875,0.765646793490873
1568067415.66669,7012352,0.780029296875,0.772471834245437
1568068269.41015,7471104,0.748046875,0.776250565560218
1568068635.3551,7667712,0.7822265625,0.762148720280109
1568068879.0318,7798784,0.778076171875,0.772187641390055
1568069732.44641,8257536,0.774658203125,0.775131906632527
1568069854.35811,8323072,0.78369140625,0.774895054878764
