Wall time,Step,Value,Column 1
1568055025.06807,393216,0.268310546875,0.268310546875
1568055147.55899,458752,0.28369140625,0.268310546875
1568055760.79231,786432,0.373046875,0.272437393665314
1568056130.93517,983040,0.378173828125,0.299431978623033
1568056253.72692,1048576,0.399169921875,0.320559247324855
1568056622.67288,1245184,0.401123046875,0.341651320403617
1568056745.62101,1310720,0.40234375,0.357608211856754
1568056868.44371,1376256,0.404296875,0.369611228560716
1568057362.90664,1638400,0.40869140625,0.378917753325553
1568058839.01693,2424832,0.43701171875,0.386906338424178
1568059331.10272,2686976,0.44677734375,0.400350140420779
1568059577.24848,2818048,0.451171875,0.412807048735919
1568059823.38149,2949120,0.44677734375,0.423100736251599
1568059946.43001,3014656,0.45556640625,0.42945341975764
1568060192.70448,3145728,0.460205078125,0.436459809443944
1568060931.2723,3538944,0.4482421875,0.442830915469452
1568061054.3175,3604480,0.459228515625,0.444282816827258
1568061177.76216,3670016,0.4638671875,0.448292905445109
1568061301.07363,3735552,0.466552734375,0.452471649580442
1568061424.39122,3801088,0.472412109375,0.456249753142263
1568062167.7283,4194304,0.474853515625,0.460586283781857
1568062414.5931,4325376,0.466552734375,0.464414332560083
1568062658.7713,4456448,0.481201171875,0.464988088320482
1568062780.75111,4521984,0.47265625,0.469338229635525
1568063146.65687,4718592,0.482177734375,0.47022848949406
1568063268.6072,4784128,0.47900390625,0.473434597922808
1568063390.56383,4849664,0.472900390625,0.474928902085792
1568063512.54776,4915200,0.4814453125,0.474384631066405
1568064122.47882,5242880,0.477783203125,0.476279086363163
1568064732.39648,5570560,0.48583984375,0.476682656754095
1568065098.10842,5767168,0.485595703125,0.479139626604803
1568065220.21373,5832704,0.486328125,0.480871860026604
1568065951.844,6225920,0.4912109375,0.482335833465511
1568066927.60375,6750208,0.4853515625,0.484717117482577
1568067293.6626,6946816,0.49853515625,0.484887345772164
1568067415.6665,7012352,0.502197265625,0.488549197265118
1568068269.40995,7471104,0.49462890625,0.492211117950546
1568068635.3549,7667712,0.4990234375,0.4928598360514
1568068879.03158,7798784,0.499755859375,0.494513595326793
1568069732.44638,8257536,0.5009765625,0.495920150060431
1568069854.35792,8323072,0.501953125,0.497276838847317
1568070221.32887,8519680,0.50341796875,0.498531535742288
1568070343.19336,8585216,0.5,0.499842617254855
1568071196.15652,9043968,0.509033203125,0.499884844705274
1568071440.40132,9175040,0.505126953125,0.502339445755879
1568071684.32088,9306112,0.505126953125,0.503087363382506
1568071806.07642,9371648,0.5107421875,0.503634606821715
1568071928.04735,9437184,0.505859375,0.505541645680464
1568072781.09321,9895936,0.51025390625,0.505626895807947
1568073390.62665,10223616,0.50732421875,0.50686837151005
1568073634.33155,10354688,0.514404296875,0.506990680132293
1568073756.51409,10420224,0.514404296875,0.50897983169485
