Wall time,Step,Value,Column 1
1568055025.06736,393216,0.21240234375,0.21240234375
1568055147.55625,458752,0.219970703125,0.21240234375
1568055760.79157,786432,0.31103515625,0.214009881019592
1568056130.93446,983040,0.297119140625,0.23461827688152
1568056253.72603,1048576,0.346923828125,0.247893606827034
1568056622.6724,1245184,0.34130859375,0.268927857932803
1568056745.62046,1310720,0.317626953125,0.284301695862725
1568056868.44266,1376256,0.371337890625,0.291380058611304
1568057362.90612,1638400,0.353759765625,0.308363289532182
1568058839.01632,2424832,0.376220703125,0.318005607452287
1568059331.10229,2686976,0.39208984375,0.330370630214802
1568059577.248,2818048,0.40234375,0.343479935824085
1568059823.38064,2949120,0.396484375,0.355982747917114
1568059946.42932,3014656,0.4208984375,0.364585388435207
1568060192.70355,3145728,0.439208984375,0.376546412040278
1568060931.27168,3538944,0.415771484375,0.389856089269577
1568061054.31674,3604480,0.4326171875,0.395360579929176
1568061177.76147,3670016,0.450439453125,0.403273970697393
1568061301.07272,3735552,0.43310546875,0.413292029709116
1568061424.39025,3801088,0.433837890625,0.417500450599148
1568062167.72755,4194304,0.4599609375,0.420970561151514
1568062414.59219,4325376,0.435302734375,0.429252208471627
1568062658.76771,4456448,0.44091796875,0.430537354354423
1568062780.75042,4521984,0.418212890625,0.432742221181609
1568063146.65542,4718592,0.42529296875,0.429656157318267
1568063268.60652,4784128,0.471435546875,0.428729405840144
1568063390.56046,4849664,0.45361328125,0.437800290288465
1568063512.54437,4915200,0.454345703125,0.441159006630393
1568064122.47811,5242880,0.44921875,0.443959891872167
1568064732.39556,5570560,0.4619140625,0.445076885663968
1568065098.10782,5767168,0.467041015625,0.448653141486074
1568065220.21307,5832704,0.484130859375,0.452558769049762
1568065951.84065,6225920,0.4560546875,0.459264755031929
1568066927.6029,6750208,0.4853515625,0.458582929164552
1568067293.65916,6946816,0.476318359375,0.464268649623985
1568067415.66302,7012352,0.47119140625,0.466828036216608
1568068269.40655,7471104,0.50244140625,0.467754826238349
1568068635.35153,7667712,0.468994140625,0.475122337129496
1568068879.02799,7798784,0.50537109375,0.47382069382898
1568069732.44575,8257536,0.513671875,0.480522072718455
1568069854.35442,8323072,0.49951171875,0.487563168417904
1568070221.32827,8519680,0.48876953125,0.490101068512856
1568070343.1925,8585216,0.5048828125,0.489818246877435
1568071196.15543,9043968,0.507568359375,0.493017995923243
1568071440.40066,9175040,0.51318359375,0.496108527222811
1568071684.32026,9306112,0.488037109375,0.499735311372873
1568071806.07541,9371648,0.51904296875,0.497250585850864
1568071928.04408,9437184,0.516357421875,0.501879339054538
1568072781.09227,9895936,0.54150390625,0.504954517778611
1568073390.62308,10223616,0.5107421875,0.512717693552563
1568073634.33082,10354688,0.5185546875,0.512298091436906
1568073756.5134,10420224,0.52783203125,0.513627007104604
1568074243.84009,10682368,0.5302734375,0.516644187526112
1568074853.14549,11010048,0.51708984375,0.51953907216412
1568074974.91182,11075584,0.520751953125,0.519018850308582
1568075340.35016,11272192,0.533447265625,0.519386965408749
1568076071.55344,11665408,0.535400390625,0.522373406128509
1568076193.39079,11730944,0.511474609375,0.525140368167559
1568076437.10314,11862016,0.531494140625,0.522237728970897
1568076802.72395,12058624,0.549560546875,0.524203812500943
1568077046.38407,12189696,0.503662109375,0.529589642311839
1568077168.19816,12255232,0.509765625,0.524082573548399
1568077411.78318,12386304,0.5361328125,0.521041620121371
1568077655.30365,12517376,0.529541015625,0.524247024752574
1568077777.50155,12582912,0.540283203125,0.525371480821668
1568078630.10111,13041664,0.530029296875,0.528538765588245
1568079605.25301,13565952,0.5,0.528855357926985
1568079727.29942,13631488,0.547607421875,0.522726412273548
1568079849.4317,13697024,0.533203125,0.528011197027763
1568080337.19252,13959168,0.545654296875,0.529113974697647
1568081556.55285,14614528,0.5400390625,0.532627177894497
1568081678.54957,14680064,0.555908203125,0.53420147955631
1568081922.45564,14811136,0.552978515625,0.538812038517433
1568082409.98974,15073280,0.557861328125,0.541821031457761
1568082775.91369,15269888,0.548095703125,0.545228028064328
1568082897.92333,15335424,0.54736328125,0.545837128968328
1568083019.78534,15400960,0.541015625,0.546161287289875
1568083385.18723,15597568,0.5625,0.545068336559359
1568084847.85542,16384000,0.533935546875,0.548770862729613
1568085579.59313,16777216,0.54638671875,0.545619806871821
1568085945.38884,16973824,0.551513671875,0.545782700752196
1568086188.9489,17104896,0.549072265625,0.546999972450643
1568086310.73767,17170432,0.566650390625,0.547440132377814
1568086554.35794,17301504,0.5546875,0.551520436253559
1568087041.72343,17563648,0.5693359375,0.552193128016109
1568087529.06399,17825792,0.552734375,0.555834300928947
1568087772.74804,17956864,0.575439453125,0.555175869396187
1568088381.95987,18284544,0.571044921875,0.559479902072961
1568089966.2565,19136512,0.55224609375,0.56193633938443
1568090088.29994,19202048,0.5478515625,0.559878108500164
1568090697.85631,19529728,0.57470703125,0.557323641942512
1568090819.84512,19595264,0.569091796875,0.561015914573741
1568091307.17728,19857408,0.554443359375,0.562731250902377
1568091429.17653,19922944,0.559814453125,0.560970883317217
1568091916.60754,20185088,0.57568359375,0.560725254834007
1568092038.39236,20250624,0.578125,0.56390244107837
1568092282.20036,20381696,0.5732421875,0.566923345927447
1568092648.01957,20578304,0.57666015625,0.568265482687242
1568093257.96444,20905984,0.56787109375,0.570048531026988
1568093380.24768,20971520,0.580078125,0.569586038245987
1568093502.28141,21037056,0.563720703125,0.571814582063368
1568094111.73238,21364736,0.56689453125,0.57009542320683
1568094234.2147,21430272,0.569580078125,0.569415546253109
1568094356.16954,21495808,0.576171875,0.56945049320832
1568094721.87786,21692416,0.56591796875,0.570878130454111
1568095819.07205,22282240,0.581787109375,0.569824580482779
1568096062.97234,22413312,0.587646484375,0.572365449656664
1568096551.45392,22675456,0.59375,0.575611177245764
1568096795.05999,22806528,0.556884765625,0.579463905711629
1568097526.44251,23199744,0.58251953125,0.57466804343737
1568097648.65049,23265280,0.55908203125,0.576335717850697
1568098379.90924,23658496,0.584228515625,0.572670994378381
1568098745.42029,23855104,0.5595703125,0.575125838979103
1568099233.11929,24117248,0.5830078125,0.571821808696677
1568099721.06724,24379392,0.5771484375,0.574197742121699
1568099964.62641,24510464,0.5810546875,0.574824476735742
1568100452.15599,24772608,0.585693359375,0.576147788104127
1568100574.01428,24838144,0.580322265625,0.578175289814493
1568100695.89357,24903680,0.59912109375,0.57863131250862
1568100939.72682,25034752,0.564697265625,0.582983390067214
1568101549.26177,25362432,0.57861328125,0.579099374377583
1568101671.23174,25427968,0.57568359375,0.578996127058004
1568102159.81381,25690112,0.580810546875,0.578292537219634
1568102281.71188,25755648,0.587646484375,0.578827368372019
1568102403.47119,25821184,0.582275390625,0.580700569280855
1568104233.80962,26804224,0.59619140625,0.581035065025339
1568105087.01942,27262976,0.60009765625,0.584254307424132
1568105818.98707,27656192,0.56640625,0.587619471847595
1568105940.95134,27721728,0.57177734375,0.583113733808677
1568106184.99979,27852800,0.560546875,0.58070585799055
1568106428.60711,27983872,0.573974609375,0.576424042755741
1568106916.13537,28246016,0.5966796875,0.575903777364812
